,CHP1_Electricity_Generation_(kW),CHP2_Electricity_Generation_(kW),CHP1_Heat_Output_(kW),CHP2_Heat_Output_(kW),Boiler_Heat_Output_(kW),Feels-Like Temperature Deg C,Wind Speed ms,Site_Electricity_Demand_(kW),Day ahead UK electricity price,Site_Heat_Demand_(kW),Import_Electricity_(kW),Export_Electricity_(kW)
2020-08-17 02:00:00,804.21875,1485.0,906.2500000000001,2343.75,0.0,17.7,1.5,1663.4067838573906,27.9,3250.0,0.0,-625.8119661426094
2020-08-17 02:30:00,820.3125,1485.46875,937.5,2343.75,0.0,17.7,1.5,1680.27800374916,26.985,3281.25,0.0,-625.50324625084
2020-08-17 03:00:00,847.03125,1485.46875,968.7499999999999,2343.75,0.0,17.2,2.0,1697.9450358999754,26.07,3312.5,0.0,-634.5549641000246
2020-08-17 03:30:00,877.1874999999999,1485.78125,1000.0000000000001,2343.75,0.0,17.2,2.0,1728.981714002759,27.085,3343.75,0.0,-633.987035997241
2020-08-17 04:00:00,909.6875,1485.78125,1031.25,2312.5,0.0,17.1,1.0,1762.0875039790617,28.1,3343.75,0.0,-633.3812460209383
2020-08-17 04:30:00,945.15625,1486.40625,1093.75,2281.25,0.0,17.1,1.0,1798.8540303469742,30.205,3375.0,0.0,-632.7084696530258
2020-08-17 05:00:00,970.1562499999999,1486.40625,1125.0,2250.0,0.0,17.5,1.2,1891.168252396279,32.31,3375.0,0.0,-565.3942476037209
2020-08-17 05:30:00,1010.0,1486.5625,1156.25,2218.75,0.0,17.5,1.2,1979.662575602165,34.035,3375.0,0.0,-516.8999243978351
2020-08-17 06:00:00,1050.78125,1486.25,1218.75,2187.5,0.0,16.4,2.2,2078.1841332720264,35.76,3406.25,0.0,-458.84711672797357
2020-08-17 06:30:00,1082.5,1485.46875,1250.0,2156.25,0.0,16.4,2.2,2224.2952640328226,37.29,3406.25,0.0,-343.6734859671774
2020-08-17 07:00:00,1118.4375,1486.0937500000002,1281.25,2125.0,0.0,15.9,3.4,2318.837760407456,38.82,3406.25,0.0,-285.6934895925442
2020-08-17 07:30:00,1157.65625,1486.0937500000002,1312.5,2093.75,0.0,15.9,3.4,2416.0860184628445,40.275,3406.25,0.0,-227.66398153715545
2020-08-17 08:00:00,1195.625,1485.78125,1343.75,2062.5,0.0,16.9,3.1,2492.643157783044,41.73,3406.25,0.0,-188.763092216956
2020-08-17 08:30:00,1237.34375,1485.9375,1375.0,2031.2499999999998,0.0,16.9,3.1,2611.6966717362857,42.865,3406.25,0.0,-111.58457826371432
2020-08-17 09:00:00,1275.625,1484.84375,1406.25,2000.0000000000002,0.0,17.5,2.9,2735.5250592438015,44.0,3406.25,0.0,-24.94369075619852
2020-08-17 09:30:00,1316.25,1484.84375,1437.5,1968.75,0.0,17.5,2.9,2853.30527358257,44.5,3406.25,52.21152358256995,0.0
2020-08-17 10:00:00,1328.28125,1485.625,1437.5,1937.4999999999998,0.0,18.7,2.4,2942.7545714993103,45.0,3375.0,128.84832149931026,0.0
2020-08-17 10:30:00,1330.625,1485.78125,1437.5,1906.2500000000002,0.0,18.7,2.4,3021.699147596647,44.19,3343.75,205.29289759664698,0.0
2020-08-17 11:00:00,1333.7500000000002,1481.40625,1437.5,1875.0,0.0,21.7,2.0,3106.373571959113,43.38,3312.5,291.2173219591132,0.0
2020-08-17 11:30:00,1337.96875,1479.6875000000002,1437.5,1875.0,0.0,21.7,2.0,3194.8678951649986,44.19,3312.5,377.2116451649986,0.0
2020-08-17 12:00:00,1327.3437500000002,1479.53125,1406.25,1875.0,0.0,22.4,2.3,3260.283662858558,45.0,3281.25,453.4086628585578,0.0
2020-08-17 12:30:00,1324.6875,1477.03125,1406.25,1875.0,0.0,22.4,2.3,3226.38206062321,42.5,3281.25,424.6633106232098,0.0
2020-08-17 13:00:00,1321.0937499999998,1476.09375,1406.25,1875.0,0.0,22.2,3.1,3202.666855303647,40.0,3281.25,405.479355303647,0.0
2020-08-17 13:30:00,1314.84375,1476.875,1406.25,1875.0,0.0,22.2,3.1,3168.4469281646807,38.535,3281.25,376.7281781646807,0.0
2020-08-17 14:00:00,1316.875,1476.5625,1406.25,1875.0,0.0,22.8,2.3,3112.899232483288,37.07,3281.25,319.46173248328796,0.0
2020-08-17 14:30:00,1320.9375,1476.5625,1406.25,1875.0,0.0,22.8,2.3,3069.2887206875816,37.65,3281.25,271.78872068758164,0.0
2020-08-17 15:00:00,1321.71875,1477.03125,1406.25,1875.0,0.0,19.0,4.2,3003.7137905422137,38.23,3281.25,204.9637905422137,0.0
2020-08-17 15:30:00,1320.78125,1477.03125,1406.25,1875.0,0.0,19.0,4.2,2955.0100802886145,42.365,3281.25,157.19758028861452,0.0
2020-08-17 16:00:00,1313.7499999999998,1476.25,1406.25,1875.0,0.0,18.2,3.9,2870.653980829767,46.5,3281.25,80.65398082976708,0.0
2020-08-17 16:30:00,1308.4375,1477.65625,1406.25,1875.0,0.0,18.2,3.9,2761.6277013405015,51.245000000000005,3281.25,0.0,-24.466048659498483
2020-08-17 17:00:00,1292.34375,1477.96875,1375.0,1875.0,0.0,18.6,3.8,2669.154316839388,55.99,3250.0,0.0,-101.15818316061223
2020-08-17 17:30:00,1269.6875,1478.125,1343.75,1875.0,0.0,18.6,3.8,2569.8369469104805,56.870000000000005,3218.75,0.0,-177.9755530895195
2020-08-17 18:00:00,1247.3437500000002,1477.8124999999998,1312.5,1875.0,0.0,18.6,3.2,2479.9101616383123,57.75,3187.5,0.0,-245.24608836168773
2020-08-17 18:30:00,1227.96875,1483.28125,1281.25,1875.0,0.0,18.6,3.2,2379.7969794503592,54.760000000000005,3156.25,0.0,-331.45302054964077
2020-08-17 19:00:00,1199.375,1485.625,1250.0,1875.0,0.0,17.5,3.3,2276.6597106780323,51.77,3125.0,0.0,-408.3402893219677
2020-08-17 19:30:00,1175.78125,1485.1562499999998,1218.75,1906.2500000000002,0.0,17.5,3.3,2204.3999575566795,49.71,3125.0,0.0,-456.5375424433205
2020-08-17 20:00:00,1150.625,1487.8125,1187.5,1937.4999999999998,0.0,17.4,2.5,2143.2815760619674,47.65,3125.0,0.0,-495.15592393803263
2020-08-17 20:30:00,1119.0625,1488.1249999999998,1156.25,1968.75,0.0,17.4,2.5,2073.250097265943,44.805,3125.0,0.0,-533.9374027340568
2020-08-17 21:00:00,1100.9375,1487.4999999999998,1125.0,2000.0000000000002,0.0,15.8,3.2,2054.1506030488454,41.96,3125.0,0.0,-534.2868969511546
2020-08-17 21:30:00,1009.6875,1487.96875,1062.5,2031.2499999999998,0.0,15.8,3.2,2038.0751954161212,38.09,3093.75,0.0,-459.58105458387877
2020-08-17 22:00:00,915.3125,1487.8125,968.7499999999999,2062.5,0.0,15.8,3.3,2037.279383157076,34.22,3031.25,0.0,-365.8456168429241
2020-08-17 22:30:00,825.3125,1487.65625,874.9999999999999,2093.75,0.0,15.8,3.3,2031.3903724401375,33.54,2968.75,0.0,-281.5783775598625
2020-08-17 23:00:00,738.59375,1488.75,781.2499999999999,2125.0,0.0,15.4,3.3,2030.1170728256643,32.86,2906.25,0.0,-197.2266771743357
2020-08-17 23:30:00,653.90625,1489.6875,687.5,2156.25,0.0,15.4,3.3,2040.3034697414496,31.715,2843.75,0.0,-103.29028025855041
2020-08-18 00:00:00,570.9375,1488.75,593.75,2218.75,0.0,15.1,2.8,2059.8804513139744,30.57,2812.5,0.19295131397439036,0.0
2020-08-18 00:30:00,496.5625,1489.0625000000002,531.25,2281.25,0.0,15.1,2.8,2070.3851731333784,29.485,2812.5,84.7601731333782,0.0
2020-08-18 01:00:00,429.21875,1488.59375,468.75,2312.5,0.0,14.1,3.8,2096.8061401336963,28.4,2781.25,178.99364013369632,0.0
2020-08-18 01:30:00,367.8125,1489.0625000000002,406.25000000000006,2375.0,0.0,14.1,3.8,2120.6805079050687,28.05,2781.25,263.80550790506845,0.0
2020-08-18 02:00:00,303.59375,1488.1249999999998,343.75,2437.5,0.0,13.6,3.4,2159.3569836946913,27.7,2781.25,367.6382336946915,0.0
2020-08-18 02:30:00,246.875,1487.0312500000002,281.25,2500.0,0.0,13.6,3.4,2234.16333604499,27.45,2781.25,500.2570860449898,0.0
2020-08-18 03:00:00,251.56249999999997,1487.4999999999998,312.5,2500.0,0.0,13.8,2.9,2229.865949846143,27.2,2812.5,490.80344984614317,0.0
2020-08-18 03:30:00,264.21875,1487.34375,343.75,2500.0,0.0,13.8,2.9,2271.2481873165216,28.085,2843.75,519.6856873165216,0.0
2020-08-18 04:00:00,280.78125,1487.8125,375.0,2500.0,0.0,13.4,3.3,2307.6963887808156,28.97,2875.0,539.1026387808156,0.0
2020-08-18 04:30:00,310.625,1487.8125,437.49999999999994,2500.0,0.0,13.4,3.3,2328.546669967814,30.86,2937.5,530.1091699678141,0.0
2020-08-18 05:00:00,409.21875,1486.875,531.25,2500.0,0.0,14.0,3.9,2332.525731263043,32.75,3031.25,436.43198126304287,0.0
2020-08-18 05:30:00,507.96874999999994,1486.0937500000002,656.25,2500.0,0.0,14.0,3.9,2375.0221058960847,34.515,3156.25,380.95960589608444,0.0
2020-08-18 06:00:00,607.03125,1485.78125,781.2499999999999,2500.0,0.0,14.9,3.5,2475.6127754394656,36.28,3281.25,382.8002754394656,0.0
2020-08-18 06:30:00,703.90625,1484.53125,906.2500000000001,2500.0,0.0,14.9,3.5,2563.4704488381144,38.79,3406.25,375.0329488381144,0.0
2020-08-18 07:00:00,792.5,1484.6875,1000.0000000000001,2468.75,0.0,15.8,4.0,2625.2254801400627,41.3,3468.75,348.0379801400627,0.0
2020-08-18 07:30:00,878.125,1485.0,1093.75,2437.5,0.0,15.8,4.0,2693.6653344179963,43.44,3531.25,330.5403344179963,0.0
2020-08-18 08:00:00,968.28125,1484.21875,1187.5,2375.0,0.0,16.7,4.8,2746.5072684186325,45.58,3562.5,294.0072684186325,0.0
2020-08-18 08:30:00,1048.90625,1483.4375,1281.25,2343.75,0.0,16.7,4.8,2808.7397870760087,43.315,3625.0,276.3960370760087,0.0
2020-08-18 09:00:00,1132.5,1483.28125,1375.0,2281.25,0.0,17.0,5.6,2855.533547907898,41.05,3656.25,239.75229790789808,0.0
2020-08-18 09:30:00,1222.65625,1483.4375,1468.75,2218.75,0.0,17.0,5.6,2928.429950836487,39.66,3687.5,222.33620083648702,0.0
2020-08-18 10:00:00,1307.3437499999998,1483.28125,1562.4999999999998,2156.25,0.0,17.3,6.2,2938.1388603968453,38.27,3718.75,147.5138603968453,0.0
2020-08-18 10:30:00,1323.75,1483.1249999999998,1562.4999999999998,2125.0,0.0,17.3,6.2,3031.089732253387,38.105,3687.5,224.21473225338696,0.0
2020-08-18 11:00:00,1334.0625,1477.96875,1562.4999999999998,2093.75,0.0,19.4,5.6,3103.19032292293,37.94,3656.25,291.15907292293014,0.0
2020-08-18 11:30:00,1348.75,1473.4374999999998,1562.4999999999998,2062.5,0.0,19.4,5.6,3170.834364941818,38.02,3625.0,348.64686494181797,0.0
2020-08-18 12:00:00,1334.375,1469.0624999999998,1531.2500000000002,2031.2499999999998,0.0,20.4,5.7,3247.2323418102083,38.1,3562.5,443.79484181020825,0.0
2020-08-18 12:30:00,1316.09375,1465.15625,1500.0,2000.0000000000002,0.0,20.4,5.7,3281.929756304602,36.02,3500.0,500.67975630460205,0.0
2020-08-18 13:00:00,1303.28125,1460.0,1468.75,1968.75,0.0,20.6,5.4,3311.374809889294,33.94,3437.5,548.0935598892938,0.0
2020-08-18 13:30:00,1289.2187500000002,1451.25,1437.5,1937.4999999999998,0.0,20.6,5.4,3278.58734481661,33.69,3375.0,538.1185948166099,0.0
2020-08-18 14:00:00,1270.3125,1442.03125,1406.25,1906.2500000000002,0.0,20.1,4.9,3240.3883563824143,33.44,3312.5,528.0446063824143,0.0
2020-08-18 14:30:00,1266.09375,1439.84375,1406.25,1906.2500000000002,0.0,20.1,4.9,3186.1139603154957,34.18,3312.5,480.17646031549566,0.0
2020-08-18 15:00:00,1279.21875,1439.375,1406.25,1875.0,0.0,20.4,4.9,3113.0583949350976,34.92,3281.25,394.46464493509757,0.0
2020-08-18 15:30:00,1277.65625,1439.6875,1406.25,1875.0,0.0,20.4,4.9,3064.0363597778805,37.825,3281.25,346.69260977788053,0.0
2020-08-18 16:00:00,1284.6875,1440.1562500000002,1406.25,1875.0,0.0,20.0,5.8,2995.2781805963286,40.73,3281.25,270.43443059632864,0.0
2020-08-18 16:30:00,1284.8437500000002,1440.46875,1375.0,1875.0,0.0,20.0,5.8,2938.4571853004636,44.795,3250.0,213.1446853004636,0.0
2020-08-18 17:00:00,1265.4687499999998,1440.0,1343.75,1906.2500000000002,0.0,19.4,5.6,2832.2958299437623,48.86,3250.0,126.82707994376233,0.0
2020-08-18 17:30:00,1251.7187500000002,1441.2499999999998,1343.75,1906.2500000000002,0.0,19.4,5.6,2743.1648569306403,51.495000000000005,3250.0,50.196106930640326,0.0
2020-08-18 18:00:00,1237.8125,1441.875,1312.5,1937.4999999999998,0.0,18.3,2.5,2653.238071658473,54.13,3250.0,0.0,-26.449428341526982
2020-08-18 18:30:00,1232.1875,1447.1875,1312.5,1968.75,0.0,18.3,2.5,2538.3227814522693,52.91,3281.25,0.0,-141.05221854773072
2020-08-18 19:00:00,1213.28125,1451.5625,1281.25,1968.75,0.0,17.0,3.0,2428.0232023485305,51.69,3250.0,0.0,-236.8205476514695
2020-08-18 19:30:00,1193.125,1455.625,1250.0,2000.0000000000002,0.0,17.0,3.0,2306.582251618152,50.05,3250.0,0.0,-342.167748381848
2020-08-18 20:00:00,1162.96875,1460.78125,1218.75,2031.2499999999998,0.0,16.5,3.2,2242.9172708944934,48.41,3250.0,0.0,-380.8327291055066
2020-08-18 20:30:00,1077.03125,1465.78125,1125.0,2062.5,0.0,16.5,3.2,2160.4711208573553,47.075,3187.5,0.0,-382.34137914264466
2020-08-18 21:00:00,992.03125,1473.75,1031.25,2093.75,0.0,17.2,1.9,2120.203020549641,45.74,3125.0,0.0,-345.5782294503588
2020-08-18 21:30:00,914.0625,1483.90625,937.5,2125.0,0.0,17.2,1.9,2079.775757790118,40.805,3062.5,0.0,-318.19299220988205
2020-08-18 22:00:00,829.6875,1486.25,843.75,2156.25,0.0,16.8,2.4,2072.613447458706,35.87,3000.0,0.0,-243.3240525412939
2020-08-18 22:30:00,730.9375,1486.25,750.0,2218.75,0.0,16.8,2.4,2096.16949032646,33.980000000000004,2968.75,0.0,-121.01800967353984
2020-08-18 23:00:00,642.34375,1487.0312500000002,656.25,2281.25,0.0,16.0,2.6,2083.11816927811,32.09,2937.5,0.0,-46.256830721889855
2020-08-18 23:30:00,554.6875,1486.71875,562.5,2343.75,0.0,16.0,2.6,2098.5569271035974,31.735,2906.25,57.150677103597445,0.0
2020-08-19 00:00:00,470.9375,1486.0937500000002,500.00000000000006,2406.25,0.0,16.0,2.8,2127.2061684292435,31.38,2906.25,170.17491842924323,0.0
2020-08-19 00:30:00,400.15624999999994,1486.875,437.49999999999994,2437.5,0.0,16.0,2.8,2151.3988611042337,30.74,2875.0,264.3676111042337,0.0
2020-08-19 01:00:00,329.21875,1486.71875,343.75,2500.0,0.0,16.1,2.5,2174.47741661656,30.1,2843.75,358.5399166165598,0.0
2020-08-19 01:30:00,256.875,1486.875,281.25,2531.25,0.0,16.1,2.5,2205.991582074771,29.155,2812.5,462.24158207477103,0.0
2020-08-19 02:00:00,178.90625,1487.1875,187.5,2562.5,0.0,16.6,2.5,2241.4848088282106,28.21,2750.0,575.3910588282106,0.0
2020-08-19 02:30:00,111.875,1486.875,125.00000000000001,2656.25,0.0,16.6,2.5,2316.1319987267007,28.105,2781.25,717.3819987267007,0.0
2020-08-19 03:00:00,50.15624999999999,1487.96875,62.50000000000001,2687.5,0.0,15.9,2.8,2388.0734269444347,28.0,2750.0,849.9484269444347,0.0
2020-08-19 03:30:00,80.625,1488.28125,156.25,2718.75,0.0,15.9,2.8,2371.6796944080925,29.4,2875.0,802.7734444080925,0.0
2020-08-19 04:00:00,157.03125,1489.0625000000002,281.25,2750.0,0.0,15.4,2.8,2364.358221624872,30.8,3031.25,718.2644716248717,0.0
2020-08-19 04:30:00,254.99999999999997,1490.3125,468.75,2812.5,0.0,15.4,2.8,2369.928907438192,32.71,3281.25,624.6164074381918,0.0
2020-08-19 05:00:00,353.75,1489.5312499999998,656.25,2843.75,0.0,15.3,2.2,2393.3257878541367,34.62,3500.0,550.0445378541369,0.0
2020-08-19 05:30:00,452.96875000000006,1489.5312499999998,812.5000000000001,2875.0,0.0,15.3,2.2,2427.5457149931026,36.175,3687.5,485.0457149931028,0.0
2020-08-19 06:00:00,551.40625,1489.5312499999998,968.7499999999999,2875.0,0.0,15.3,2.5,2480.0693240901214,37.73,3843.75,439.13182409012165,0.0
2020-08-19 06:30:00,649.9999999999999,1489.0625000000002,1125.0,2843.75,0.0,15.3,2.5,2560.923849609168,39.255,3968.75,421.861349609168,0.0
2020-08-19 07:00:00,749.21875,1488.75,1250.0,2812.5,0.0,16.8,2.7,2623.474693170162,40.78,4062.5,385.505943170162,0.0
2020-08-19 07:30:00,847.96875,1489.5312499999998,1375.0,2781.25,0.0,16.8,2.7,2658.012945212747,44.24,4156.25,320.5129452127471,0.0
2020-08-19 08:00:00,946.4062500000001,1489.375,1500.0,2750.0,0.0,17.8,2.3,2719.9271389665055,47.7,4250.0,284.1458889665055,0.0
2020-08-19 08:30:00,1045.0,1489.0625000000002,1625.0000000000002,2718.75,0.0,17.8,2.3,2800.9408269373607,48.61,4343.75,266.8783269373607,0.0
2020-08-19 09:00:00,1144.21875,1488.90625,1749.9999999999998,2687.5,0.0,18.3,2.9,2825.4518445159692,49.52,4437.5,192.32684451596924,0.0
2020-08-19 09:30:00,1243.28125,1488.75,1875.0,2656.25,0.0,18.3,2.9,2897.552435185513,49.0,4531.25,165.52118518551288,0.0
2020-08-19 10:00:00,1338.59375,1489.21875,2000.0000000000002,2562.5,0.0,18.5,4.1,2899.6215470590314,48.48,4562.5,71.8090470590314,0.0
2020-08-19 10:30:00,1431.40625,1489.21875,2093.75,2500.0,0.0,18.5,4.1,2946.415307890921,48.45,4593.75,25.790307890921213,0.0
2020-08-19 11:00:00,1442.96875,1487.8125,2031.2499999999998,2437.5,0.0,18.8,5.4,3023.6090970183573,48.42,4468.75,92.82784701835726,0.0
2020-08-19 11:30:00,1458.90625,1487.4999999999998,2000.0000000000002,2375.0,0.0,18.8,5.4,3125.473066176211,48.45,4375.0,179.06681617621098,0.0
2020-08-19 12:00:00,1451.5625,1486.875,1906.2500000000002,2281.25,0.0,19.4,4.7,3165.1045166766885,48.48,4187.5,226.6670166766885,0.0
2020-08-19 12:30:00,1445.78125,1487.1875,1812.5000000000002,2218.75,0.0,19.4,4.7,3188.1830721890146,43.54,4031.25,255.21432218901464,0.0
2020-08-19 13:00:00,1445.15625,1487.4999999999998,1749.9999999999998,2156.25,0.0,19.3,4.1,3197.4144943939446,38.6,3906.25,264.75824439394455,0.0
2020-08-19 13:30:00,1432.5,1487.96875,1656.2499999999998,2093.75,0.0,19.3,4.1,3165.900328935734,34.83,3750.0,245.4315789357338,0.0
2020-08-19 14:00:00,1411.25,1488.1249999999998,1562.4999999999998,2093.75,0.0,17.8,6.3,3134.86365083295,31.06,3656.25,235.48865083295004,0.0
2020-08-19 14:30:00,1386.25,1488.90625,1500.0,2062.5,0.0,17.8,6.3,3091.093976585435,31.765,3562.5,215.93772658543503,0.0
2020-08-19 15:00:00,1359.6875,1488.4375000000002,1468.75,2031.2499999999998,0.0,18.3,5.8,3054.009125313904,32.47,3500.0,205.88412531390395,0.0
2020-08-19 15:30:00,1339.0625000000002,1487.65625,1406.25,2031.2499999999998,0.0,18.3,5.8,2994.004880981856,35.69,3437.5,167.28613098185588,0.0
2020-08-19 16:00:00,1291.40625,1487.8125,1343.75,2031.2499999999998,0.0,18.2,5.6,2945.619495631875,38.91,3375.0,166.400745631875,0.0
2020-08-19 16:30:00,1257.65625,1487.65625,1281.25,2031.2499999999998,0.0,18.2,5.6,2901.5314964807417,40.69499999999999,3312.5,156.21899648074168,0.0
2020-08-19 17:00:00,1227.8125,1488.1249999999998,1218.75,2000.0000000000002,0.0,17.3,6.2,2842.9597142149755,42.48,3218.75,127.02221421497552,0.0
2020-08-19 17:30:00,1205.46875,1487.8125,1156.25,2000.0000000000002,0.0,17.3,6.2,2772.1324231599056,44.515,3156.25,78.85117315990556,0.0
2020-08-19 18:00:00,1161.25,1487.4999999999998,1125.0,2031.2499999999998,0.0,17.2,5.9,2659.9228946344574,46.55,3156.25,11.172894634457407,0.0
2020-08-19 18:30:00,1127.96875,1487.4999999999998,1093.75,2031.2499999999998,0.0,17.2,5.9,2597.3720510734624,43.945,3125.0,0.0,-18.096698926537556
2020-08-19 19:00:00,1084.0625,1487.8125,1062.5,2031.2499999999998,0.0,17.8,5.6,2467.018003041771,41.34,3093.75,0.0,-104.85699695822905
2020-08-19 19:30:00,993.4375000000001,1487.34375,968.7499999999999,2062.5,0.0,17.8,5.6,2441.074523396881,38.775000000000006,3031.25,0.0,-39.70672660311902
2020-08-19 20:00:00,900.46875,1487.65625,874.9999999999999,2093.75,0.0,17.7,5.6,2403.989672125349,36.21,2968.75,15.864672125348989,0.0
2020-08-19 20:30:00,801.875,1486.71875,781.2499999999999,2125.0,0.0,17.7,5.6,2388.550914299862,35.675,2906.25,99.95716429986214,0.0
2020-08-19 21:00:00,716.09375,1485.78125,718.75,2156.25,0.0,18.5,4.5,2357.5142361970784,35.14,2875.0,155.6392361970784,0.0
2020-08-19 21:30:00,638.7500000000001,1485.625,656.25,2156.25,0.0,18.5,4.5,2345.4178898595833,36.22,2812.5,221.04288985958328,0.0
2020-08-19 22:00:00,564.53125,1485.1562499999998,593.75,2187.5,0.0,18.2,5.1,2345.7362147632016,37.3,2781.25,296.0487147632016,0.0
2020-08-19 22:30:00,492.34375,1484.6875,500.00000000000006,2218.75,0.0,18.2,5.1,2348.123651540339,36.09,2718.75,371.09240154033887,0.0
2020-08-19 23:00:00,414.53125,1485.46875,437.49999999999994,2218.75,0.0,18.5,5.0,2374.7037809924664,34.88,2656.25,474.70378099246636,0.0
2020-08-19 23:30:00,363.59374999999994,1485.1562499999998,375.0,2218.75,0.0,18.5,5.0,2360.6974852332614,30.635,2593.75,511.94748523326166,0.0
2020-08-20 00:00:00,298.125,1484.84375,312.5,2250.0,0.0,18.9,4.7,2389.1875641070988,26.39,2562.5,606.2188141070988,0.0
2020-08-20 00:30:00,228.90625000000003,1484.53125,250.00000000000003,2281.25,0.0,18.9,4.7,2404.3079970289677,24.69,2531.25,690.8704970289677,0.0
2020-08-20 01:00:00,155.9375,1484.6875,187.5,2312.5,0.0,18.9,4.9,2444.735259788491,22.99,2500.0,804.110259788491,0.0
2020-08-20 01:30:00,107.34375,1479.6875000000002,125.00000000000001,2312.5,0.0,18.9,4.9,2456.9907685777957,22.51,2437.5,869.9595185777955,0.0
2020-08-20 02:00:00,48.43750000000001,1480.9375,62.50000000000001,2375.0,0.0,18.9,5.3,2465.1080536200616,22.03,2437.5,935.7330536200616,0.0
2020-08-20 02:30:00,0.0,1480.0,0.0,2437.5,0.0,18.9,5.3,2529.409684150957,22.015,2437.5,1049.4096841509572,0.0
2020-08-20 03:00:00,0.0,1481.0937499999998,0.0,2468.75,0.0,17.1,7.8,2549.6233155307186,22.0,2468.75,1068.5295655307189,0.0
2020-08-20 03:30:00,35.15625,1480.9375,0.0,2500.0,0.0,17.1,7.8,2566.1762105188695,23.255000000000003,2500.0,1050.0824605188695,0.0
2020-08-20 04:00:00,107.96875000000001,1481.7187500000002,125.00000000000001,2531.25,0.0,17.4,5.8,2555.1940013440385,24.51,2656.25,965.5065013440383,0.0
2020-08-20 04:30:00,205.46875000000003,1483.1249999999998,312.5,2531.25,0.0,17.4,5.8,2560.4463622537405,26.765,2843.75,871.8526122537407,0.0
2020-08-20 05:00:00,304.21875,1482.6562500000002,468.75,2562.5,0.0,15.4,6.3,2545.962579139108,29.02,3031.25,759.0875791391079,0.0
2020-08-20 05:30:00,402.49999999999994,1482.6562500000002,593.75,2562.5,0.0,15.4,6.3,2569.6777844586704,31.16,3156.25,684.5215344586702,0.0
2020-08-20 06:00:00,500.93749999999994,1482.6562500000002,718.75,2562.5,0.0,14.7,5.7,2603.1018993385915,33.3,3281.25,619.5081493385912,0.0
2020-08-20 06:30:00,599.6875,1482.8125,843.75,2562.5,0.0,14.7,5.7,2637.0035015739395,34.17,3406.25,554.5035015739395,0.0
2020-08-20 07:00:00,698.75,1482.34375,968.7499999999999,2562.5,0.0,15.6,4.5,2641.937537580023,35.04,3531.25,460.8437875800232,0.0
2020-08-20 07:30:00,779.5312500000001,1482.5,1093.75,2500.0,0.0,15.6,4.5,2667.085204965869,36.26,3593.75,405.0539549658688,0.0
2020-08-20 08:00:00,869.53125,1481.875,1187.5,2468.75,0.0,16.4,5.2,2700.8276447494077,37.48,3656.25,349.4213947494077,0.0
2020-08-20 08:30:00,956.71875,1481.7187500000002,1281.25,2437.5,0.0,16.4,5.2,2741.732394864359,37.245,3718.75,303.29489486435887,0.0
2020-08-20 09:00:00,1040.46875,1486.25,1375.0,2406.25,0.0,17.3,5.7,2831.659180136526,37.01,3781.25,304.9404301365262,0.0
2020-08-20 09:30:00,1139.6875,1485.625,1468.75,2343.75,0.0,17.3,5.7,2912.991193011,36.2,3812.5,287.6786930110002,0.0
2020-08-20 10:00:00,1189.53125,1485.9375,1562.4999999999998,2281.25,0.0,17.9,5.9,3002.281328475931,35.39,3843.75,326.8125784759309,0.0
2020-08-20 10:30:00,1257.0312500000002,1485.9375,1656.2499999999998,2218.75,0.0,17.9,5.9,3023.2907721147385,35.68,3875.0,280.3220221147385,0.0
2020-08-20 11:00:00,1306.25,1470.15625,1749.9999999999998,2156.25,0.0,18.8,6.7,3057.3515368018957,35.97,3906.25,280.9452868018957,0.0
2020-08-20 11:30:00,1319.6875000000002,1462.8125,1718.7500000000002,2093.75,0.0,18.8,6.7,3139.956849290843,37.66,3812.5,357.4568492908429,0.0
2020-08-20 12:00:00,1309.21875,1457.3437499999998,1625.0000000000002,2062.5,0.0,19.3,7.6,3219.219750291798,39.35,3687.5,452.65725029179794,0.0
2020-08-20 12:30:00,1292.03125,1452.3437499999998,1562.4999999999998,2000.0000000000002,0.0,19.3,7.6,3292.1161532203873,36.760000000000005,3562.5,547.7411532203873,0.0
2020-08-20 13:00:00,1273.75,1445.78125,1531.2500000000002,1968.75,0.0,20.0,8.4,3314.5580589254764,34.17,3500.0,595.0268089254764,0.0
2020-08-20 13:30:00,1254.84375,1433.125,1500.0,1937.4999999999998,0.0,20.0,8.4,3339.7057263113215,33.795,3437.5,651.7369763113215,0.0
2020-08-20 14:00:00,1234.0625,1422.34375,1468.75,1906.2500000000002,0.0,21.2,8.0,3345.75389948007,33.42,3375.0,689.3476494800698,0.0
2020-08-20 14:30:00,1229.2187500000002,1409.53125,1406.25,1843.7499999999998,0.0,21.2,8.0,3365.967530859831,33.71,3250.0,727.2175308598312,0.0
2020-08-20 15:00:00,1239.375,1398.125,1375.0,1843.7499999999998,0.0,21.6,8.1,3345.59473702826,34.0,3218.75,708.0947370282602,0.0
2020-08-20 15:30:00,1233.90625,1389.0625,1343.75,1843.7499999999998,0.0,21.6,8.1,3321.242881901461,37.0,3187.5,698.2741319014608,0.0
2020-08-20 16:00:00,1224.8437500000002,1381.09375,1312.5,1843.7499999999998,0.0,21.2,8.0,3275.2449333286177,40.0,3156.25,669.3074333286177,0.0
2020-08-20 16:30:00,1203.59375,1373.59375,1281.25,1812.5000000000002,0.0,21.2,8.0,3217.309800870088,42.145,3093.75,640.1223008700881,0.0
